Date,Duration,TripDistance_KM,FuelConsumed_L,FuelConsumption_Lper100KM,ElectricityConsumed_KWH,TotalEConsumed_Lper100KMeq,StartSOC,EndSOC,AmbientTemperature_C,AverageSpeed_kmh,MaxSpeed_kmh,AuxiliaryLoad_KW,HardAccel_Percent,HardBraking_Percent,TimeIdle_Percent
September 29 2017 08:21:15 AM,0:10:05,3.85,0,0,1.35,4,62.7,51.8,13,22.89,70,0.72,23,16,24%
September 28 2017 08:40:12 PM,0:06:01,2.47,0,0,0.57,2.6,66.7,62.7,16,24.66,49,0.2,14,4,8%
September 28 2017 06:49:01 PM,0:07:07,2.41,0,0,0.63,2.9,73.3,68.6,16,20.35,52,0.57,16,8,26%
September 28 2017 04:56:55 PM,0:02:20,0.74,0,0,0.13,,80,79.6,17,18.98,46,0.12,44,50,11%
September 28 2017 04:51:09 PM,0:01:39,0.51,0,0,0.2,,81.2,81.2,17,18.69,42,0.29,57,29,15%
September 28 2017 04:24:35 PM,0:23:45,10.55,0,0,1.96,2.1,99.6,82,16,26.64,70,0.25,22,9,18%
September 28 2017 12:39:34 PM,0:08:51,4.85,0,0,0.72,1.7,60,55.3,17,32.9,66,0.11,27,25,11%
September 28 2017 12:25:55 PM,0:04:36,2.8,0,0,0.22,0.9,63.1,61.2,17,36.51,58,0.03,10,14,5%
September 28 2017 08:05:35 AM,0:22:50,11.59,0,0,2.59,2.5,87.1,61.6,12,30.45,60,0.39,18,9,15%
September 27 2017 08:54:10 PM,0:11:54,6.84,0,0,1.27,2.1,23.9,11.4,7,34.48,64,0.46,12,9,9%
September 27 2017 08:48:55 PM,0:01:18,0.25,0,0,0.15,,25.9,25.9,6,11.72,25,0.48,0,0,19%
September 27 2017 07:54:49 PM,0:10:54,6.11,0,0,1.92,3.5,44.3,26.7,8,33.63,63,0.44,15,17,11%
September 27 2017 04:28:36 PM,0:21:45,13.56,0,0,2.99,2.5,63.9,37.6,9,37.41,105,0.38,22,17,25%
September 27 2017 02:31:56 PM,0:10:02,9.47,0,0,1.16,1.4,84.3,71.8,9,56.61,104,0.08,10,16,9%
September 27 2017 09:21:59 AM,0:09:14,4.1,0,0,1.03,2.8,93.3,84.7,8,26.68,71,0.11,18,19,21%
September 27 2017 09:13:59 AM,0:05:24,2.78,0,0,0.72,2.9,98.8,94.1,8,30.88,56,0.38,14,25,9%
September 26 2017 08:50:14 PM,0:03:10,0.76,0,0,0.18,,86.7,85.9,9,14.44,40,0.71,25,33,23%
September 26 2017 08:06:48 PM,0:13:46,2.71,0,0,0.97,4,94.9,87.1,10,11.8,56,1.7,31,25,66%
September 26 2017 07:45:55 PM,0:07:51,2.42,0,0,0.5,2.3,99.6,95.7,11,18.49,53,0.52,18,10,39%
September 26 2017 05:45:40 PM,0:10:45,3.93,0,0,0.45,1.3,65.1,60.8,17,21.95,65,0.35,26,24,33%
September 26 2017 08:16:24 AM,0:10:38,3.83,0,0,1.46,4.3,76.5,65.9,11,21.62,72,1.57,15,22,34%
September 25 2017 09:35:51 PM,0:10:43,2.37,0,0,0.97,4.6,17.6,8.6,9,13.26,52,2.5,18,5,55%
September 25 2017 08:04:51 PM,0:05:56,2.32,0,0,0.49,2.4,27.1,22.4,10,23.43,54,0.49,26,26,19%
September 25 2017 07:52:13 PM,0:09:10,5.74,0,0,0.6,1.2,31.4,28.2,9,37.58,65,0.17,11,21,11%
September 25 2017 06:18:05 PM,0:11:28,5.68,0,0,1.45,2.9,43.1,30.2,11,29.75,69,0.35,23,23,23%
September 25 2017 05:05:58 PM,0:23:44,10.91,0,0,1.64,1.7,54.9,43.9,12,27.57,69,0.21,30,31,24%
September 25 2017 04:01:55 PM,0:22:51,11.2,0,0,1.81,1.8,75.3,57.6,14,29.42,76,0.25,29,32,28%
September 25 2017 08:06:36 AM,0:25:44,10.3,0,0,2.22,2.4,99.6,81.6,11,24.02,67,0.47,19,40,22%
September 24 2017 07:16:38 PM,0:06:17,2.51,0,0,0.57,2.6,63.1,58.8,9,23.96,51,0.44,21,28,15%
September 24 2017 05:14:46 PM,0:06:20,2.42,0,0,0.45,2.1,62.4,60,11,22.92,51,0.26,17,12,17%
September 24 2017 04:01:09 PM,0:15:07,8.55,0,0,0.99,1.3,49.8,42,11,33.93,54,0.05,8,10,6%
September 24 2017 03:30:34 PM,0:14:08,8.24,0,0,1.38,1.9,63.1,51,10,34.99,64,0.17,17,19,9%
September 24 2017 02:03:14 PM,0:05:59,2.41,0,0,0.37,1.7,65.1,62.4,9,24.18,54,0.13,10,29,17%
September 24 2017 12:38:35 PM,0:06:05,2.29,0,0,0.41,2,73.3,68.6,10,22.57,49,0.28,11,29,18%
September 24 2017 12:23:01 PM,0:12:52,8.2,0,0,1.19,1.6,85.9,73.3,9,38.22,96,0.14,24,15,16%
September 24 2017 11:42:31 AM,0:13:53,7.02,0,0,1.67,2.7,99.6,85.9,9,30.36,70,0.2,22,26,11%
September 23 2017 03:42:31 PM,0:07:00,2.36,0,0,0.42,2,5.9,1.6,19,20.25,47,0.2,33,36,18%
September 23 2017 03:20:49 PM,0:18:47,9.07,0,0,1.17,1.4,20.4,6.7,19,28.98,72,0.15,23,26,16%
September 23 2017 02:49:11 PM,0:06:47,4.05,0,0,0.83,2.3,29.4,21.2,19,35.84,98,0.09,10,18,10%
September 23 2017 02:30:57 PM,0:17:39,6.62,0,0,1.14,1.9,40.4,29.8,19,22.52,67,0.22,9,15,25%
September 23 2017 12:27:14 PM,0:08:50,3.99,0,0,0.55,1.6,44.3,40,19,27.1,61,0.15,42,25,16%
September 23 2017 12:20:18 PM,0:05:46,2.76,0,0,0.05,0.2,44.3,43.9,19,28.66,57,0.22,14,15,16%
September 23 2017 11:50:17 AM,0:12:06,6.26,0,0,1.42,2.5,58.4,45.1,18,31.04,72,0.14,25,32,14%
September 22 2017 10:49:05 PM,0:09:25,3.6,0,0,0.75,2.3,62.7,56.5,12,22.91,51,0.46,21,21,16%
September 22 2017 06:32:53 PM,0:08:02,3.37,0,0,0.78,2.6,65.9,59.2,15,25.15,56,0.21,31,30,18%
September 22 2017 04:35:10 PM,0:09:29,3.95,0,0,0.5,1.4,71,68.2,16,25.01,69,0.26,33,20,22%
September 22 2017 12:26:06 PM,0:06:19,2.94,0,0,0.84,3.2,85.9,78,14,27.9,84,0.17,23,17,20%
September 22 2017 11:30:14 AM,0:06:51,2.89,0,0,0.28,1.1,89,86.7,14,25.34,74,0.25,33,22,21%
September 22 2017 08:34:27 AM,0:11:31,3.88,0,0,1.29,3.7,99.6,89.4,10,20.22,72,0.65,12,19,24%
September 21 2017 08:40:56 PM,0:05:33,2.45,0,0,0.45,2.1,61.2,56.9,11,26.51,50,0.08,9,24,6%
September 21 2017 08:23:23 PM,0:04:37,2.26,0,0,0.43,2.1,64.7,61.2,11,29.41,58,0.09,33,31,5%
September 21 2017 07:33:20 PM,0:06:02,2.47,0,0,0.42,1.9,68.6,65.1,11,24.57,52,0.26,18,36,20%
September 21 2017 05:48:32 PM,0:10:56,3.15,0,0,0.58,2.1,80.4,76.1,13,17.26,65,0.3,19,38,40%
September 21 2017 04:07:20 PM,0:02:42,0.8,0,0,0.35,,84.3,83.5,15,17.78,41,0.12,27,13,10%
September 21 2017 03:58:30 PM,0:03:25,0.98,0,0,0.36,,88.2,85.5,15,17.14,39,0.13,29,24,8%
September 21 2017 03:10:48 PM,0:12:19,4.95,0,0,0.4,0.9,92.5,89,14,24.1,79,0.26,19,21,21%
September 21 2017 08:06:59 AM,0:10:25,3.84,0,0,0.95,2.8,99.6,92.5,12,22.14,66,0.22,14,12,26%
September 20 2017 07:46:20 PM,0:09:47,4.05,0,0,0.63,1.7,76.5,71.4,16,24.83,54,0.2,21,27,15%
September 20 2017 06:50:13 PM,0:13:03,3.83,0,0,0.78,2.3,65.9,59.2,16,17.62,50,0.44,18,8,26%
September 20 2017 04:16:57 PM,0:10:21,3.94,0,0,0.46,1.3,70.2,67.1,18,22.87,70,0.36,41,15,35%
September 20 2017 11:28:33 AM,0:12:54,4.13,0,0,1.11,3,87.1,77.3,17,19.21,83,0.48,34,32,47%
September 20 2017 09:45:37 AM,0:08:07,3.94,0,0,0.42,1.2,92.2,88.2,15,29.12,77,0.29,25,28,24%
September 20 2017 08:11:49 AM,0:10:30,3.83,0,0,0.97,2.9,99.6,92.2,13,21.87,75,0.26,24,40,33%
September 19 2017 09:04:08 PM,0:06:21,2.48,0,0,0.43,1.9,64.3,61.6,14,23.45,54,0.15,7,7,13%
September 19 2017 07:42:14 PM,0:07:33,2.73,0,0,0.49,2,67.5,63.1,15,21.7,56,0.11,14,9,10%
September 19 2017 04:04:24 PM,0:10:34,3.98,0,0,0.48,1.3,75.3,70.6,17,22.63,69,0.36,19,22,35%
September 19 2017 11:23:19 AM,0:08:01,3.25,0,0,0.63,2.2,84.3,79.6,17,24.31,64,0.32,21,13,25%
September 19 2017 08:07:42 AM,0:10:51,3.83,0,0,1.67,4.9,99.6,85.9,9,21.19,76,1.81,22,23,31%
September 18 2017 07:20:59 PM,0:01:36,0.04,0,0,0.06,,22,22,11,1.39,6,0.88,0,0,42%
September 18 2017 06:44:44 PM,0:13:23,6.86,0,0,0.74,1.2,29.8,23.1,11,30.73,64,0.12,16,12,10%
September 18 2017 06:28:49 PM,0:10:48,6.33,0,0,1.4,2.5,43.9,31.8,12,35.16,66,0.13,15,18,10%
September 18 2017 04:54:03 PM,0:09:21,4.18,0,0,0.37,1,45.5,42.7,13,26.8,62,0.18,12,37,24%
September 18 2017 04:35:26 PM,0:12:24,6.21,0,0,1.09,2,56.5,47.1,13,30.06,63,0.15,18,22,19%
September 18 2017 12:10:14 PM,0:10:59,5.6,0,0,0.97,1.9,58.4,51.8,14,30.58,62,0.1,27,33,9%
September 18 2017 10:58:24 AM,0:11:07,5.16,0,0,0.8,1.7,66.7,59.6,15,27.82,64,0.14,38,37,19%
September 18 2017 08:10:05 AM,0:21:25,10.31,0,0,1.78,1.9,85.9,68.2,11,28.87,67,0.23,18,25,15%
September 17 2017 06:29:38 PM,0:05:27,3.01,0,0,0.49,1.8,78,71.4,12,33.15,64,0.05,18,19,7%
September 17 2017 05:24:41 PM,0:05:20,2.2,0,0,0.39,2,80.8,79.6,12,24.78,53,0.25,11,16,22%
September 16 2017 08:12:36 PM,0:12:40,6.34,0,0,0.55,1,87.5,82.7,16,30.02,60,0.12,16,11,9%
September 16 2017 08:06:05 PM,0:01:40,0.38,0,0,0.1,,88.6,88.2,16,13.61,41,0.16,17,33,18%
September 16 2017 07:41:43 PM,0:10:23,6.29,0,0,1.42,2.5,99.6,88.6,16,36.35,70,0.09,11,14,8%
September 16 2017 02:39:57 PM,0:36:28,9.75,0,0,1.69,1.9,86.3,71,18,16.05,92,0.47,21,16,52%
September 16 2017 02:20:42 PM,0:03:50,1.37,0,0,0.17,,87.5,86.3,18,21.47,46,0.34,29,20,25%
September 16 2017 01:51:30 PM,0:13:57,6.46,0,0,1.37,2.4,99.6,87.8,18,27.77,65,0.26,24,19,23%
September 16 2017 11:38:36 AM,0:15:47,8.82,0,0,1.29,1.6,61.2,50.2,17,33.55,107,0.18,24,13,18%
September 16 2017 11:18:44 AM,0:04:19,1.73,0,0,0.26,,62,61.2,16,24.07,67,0.12,12,14,14%
September 16 2017 11:00:36 AM,0:14:17,8.62,0,0,1.34,1.7,78.8,63.5,16,36.23,105,0.39,21,12,46%
September 16 2017 10:42:02 AM,0:02:10,1,0,0,0.16,,80.4,79.2,16,27.72,71,0.09,29,14,14%
September 16 2017 10:06:48 AM,0:11:20,6.29,0,0,1.44,2.6,93.7,80,15,33.28,69,0.14,26,25,16%
September 15 2017 08:00:29 PM,0:06:51,2.36,0,0,0.43,2.1,98,94.5,14,20.7,54,0.17,21,17,13%
September 15 2017 06:34:51 PM,0:04:53,2.27,0,0,0.38,1.9,99.6,96.9,16,27.9,52,0.07,12,11,6%
September 15 2017 04:40:16 PM,0:10:53,3.94,0,0,0.52,1.5,61.6,56.9,19,21.71,75,0.4,33,10,30%
September 15 2017 08:08:08 AM,0:11:01,3.8,0,0,0.95,2.8,65.9,56.9,14,20.7,64,0.4,18,23,40%
September 14 2017 08:22:07 PM,0:01:12,0.04,0,0,0.05,,0,0,18,2.2,16,0.75,0,0,44%
September 14 2017 08:06:04 PM,0:14:20,6.57,0,0,0.81,1.4,78.4,69.4,18,27.51,66,0.24,21,23,19%
September 14 2017 07:17:50 PM,0:14:56,6.87,0,0,1.29,2.1,91.8,79.6,19,27.59,61,0.18,18,26,15%
September 14 2017 06:40:58 PM,0:08:45,2.98,0,0,0.86,3.2,99.6,93.3,20,20.45,47,0.28,18,16,16%
September 14 2017 05:59:14 PM,0:06:34,1.76,0,0,0.15,,99.6,99.6,21,16.04,42,0.34,16,20,27%
September 14 2017 12:27:29 PM,0:08:13,3.94,0,0,0.45,1.3,79.6,76.1,22,28.81,65,0.29,33,29,23%
September 14 2017 08:11:39 AM,0:12:17,3.85,0,0,1.34,3.9,94.5,82.7,12,18.8,73,0.87,16,20,34%
September 13 2017 04:29:58 PM,0:23:59,11.55,0,0,1.82,1.8,60.4,44.3,12,28.91,62,0.23,25,17,17%
September 13 2017 12:04:30 PM,0:06:09,2.81,0,0,0.77,3.1,61.2,56.1,11,27.42,62,0.47,13,20,24%
September 13 2017 11:28:03 AM,0:06:16,2.83,0,0,0.37,1.5,65.5,62.7,11,27.07,56,0.37,25,5,20%
September 13 2017 08:09:11 AM,0:28:45,13.66,0,0,3.11,2.6,99.6,71.8,11,28.51,62,0.32,17,19,14%
September 12 2017 08:27:29 PM,0:22:44,17.26,0,0,2.91,1.9,67.8,36.1,13,45.55,78,0.03,5,3,3%
September 12 2017 06:15:12 PM,0:22:10,17.22,0,0,2.58,1.7,93.3,68.6,14,46.62,84,0.06,6,11,5%
September 12 2017 04:34:52 PM,0:30:10,10.42,0,0,1.53,1.7,76.5,63.1,15,20.73,63,0.33,15,30,39%
September 12 2017 08:06:02 AM,0:22:03,10.31,0,0,2.49,2.7,99.2,78.4,12,28.05,66,0.57,17,27,17%
September 11 2017 09:46:29 PM,0:07:21,1.9,0,0,1.05,,60,53.3,12,15.52,46,0.97,5,5,13%
September 11 2017 07:37:21 PM,0:04:22,1.57,0,0,0.66,,62.7,58.4,11,21.61,51,1.02,16,18,17%
September 11 2017 07:09:34 PM,0:05:41,2.24,0,0,0.89,4.5,61.6,56.1,11,23.65,52,1.04,20,27,16%
September 11 2017 06:11:01 PM,0:05:04,2.12,0,0,0.55,2.9,65.1,62.7,11,25.14,53,0.27,23,24,8%
September 11 2017 04:36:20 PM,0:25:03,10.39,0,0,2.57,2.8,64.7,42,11,24.9,58,0.81,19,20,27%
September 11 2017 08:11:59 AM,0:24:43,10.28,0,0,2.99,3.3,97.6,71.4,11,24.96,66,0.87,26,34,24%
September 10 2017 06:49:39 PM,0:06:02,2.37,0,0,0.63,3,94.1,89,12,23.59,56,0.75,18,15,22%
September 10 2017 05:25:10 PM,0:05:04,2.09,0,0,0.72,3.9,99.6,95.7,12,24.7,51,0.59,12,22,12%
September 10 2017 12:24:22 PM,0:05:59,2.37,0,0,1.02,4.8,58.8,50.6,12,23.78,48,0.2,19,23,6%
September 10 2017 12:09:05 PM,0:05:16,1.71,0,0,0.46,,62.7,60,12,19.52,41,0.73,13,14,16%
September 09 2017 11:24:11 PM,0:12:53,4.72,0,0,1.61,3.8,82,69.4,13,21.97,56,0.74,12,15,16%
September 09 2017 08:22:21 PM,0:07:36,2.37,0,0,1.13,5.3,92.2,83.5,13,18.73,54,1.32,31,14,27%
September 09 2017 07:51:35 PM,0:08:20,2.36,0,0,0.78,3.7,99.6,94.1,13,17.01,44,1.55,22,8,30%
September 09 2017 02:45:28 PM,0:04:39,1.6,0,0,0.41,,45.5,42.7,14,20.63,44,0.15,24,25,8%
September 09 2017 02:30:52 PM,0:12:36,5.76,0,0,0.59,1.2,48.6,45.9,14,27.4,65,0.24,16,13,14%
September 09 2017 02:14:03 PM,0:02:45,0.52,0,0,0.17,,50.2,49.8,14,11.41,39,0.24,9,9,19%
September 09 2017 01:40:33 PM,0:15:12,7.46,0,0,1.84,2.8,70.2,51,14,29.45,66,0.31,14,14,17%
September 09 2017 01:06:18 PM,0:08:08,3.57,0,0,0.78,2.4,80,71,14,26.33,54,0.14,15,7,8%
September 09 2017 12:48:04 PM,0:06:42,2.44,0,0,0.58,2.7,85.5,80.4,14,21.9,46,0.42,19,14,18%
September 08 2017 11:03:19 PM,0:08:34,3.04,0,0,0.42,1.6,89,85.9,17,21.27,49,0.24,4,16,24%
September 08 2017 08:15:02 PM,0:05:59,2.8,0,0,0.47,1.9,93.7,89.8,19,28.07,46,0.03,20,20,4%
September 08 2017 07:55:26 PM,0:06:23,2.39,0,0,0.42,2,97.6,94.1,19,22.5,57,0.34,18,24,23%
September 08 2017 06:34:19 PM,0:04:42,2.29,0,0,0.38,1.8,99.6,96.9,20,29.23,54,0.08,11,11,7%
September 08 2017 02:07:07 PM,0:07:49,3.93,0,0,0.41,1.2,21.6,17.6,22,30.14,73,0.11,28,16,9%
September 08 2017 12:32:17 PM,0:06:49,2.95,0,0,0.67,2.5,32.5,25.5,24,25.97,68,0.27,33,33,33%
September 08 2017 12:12:38 PM,0:18:46,3.1,0,0,0.5,1.8,37.3,32.5,24,9.91,68,0.48,16,12,66%
September 08 2017 08:24:02 AM,0:10:21,3.84,0,0,0.97,2.8,46.7,37.3,21,22.25,72,0.35,33,25,30%
September 07 2017 09:22:25 PM,0:16:47,10.74,0,0,1.81,1.9,61.2,43.9,23,38.41,61,0.05,3,8,4%
September 07 2017 06:49:54 PM,0:17:28,12.06,0,0,1.49,1.4,69.8,55.3,24,41.44,69,0.1,14,15,6%
September 07 2017 02:55:04 PM,0:12:09,3.93,0,0,0.74,2.1,82.7,75.7,28,19.4,80,0.75,38,32,40%
September 07 2017 12:35:28 PM,0:05:14,2.75,0,0,0.72,2.9,89.8,83.5,28,31.57,63,0.34,19,31,24%
September 07 2017 12:18:21 PM,0:04:44,2.79,0,0,0.28,1.1,92.5,89.8,28,35.4,65,0.13,25,12,12%
September 07 2017 08:08:58 AM,0:08:51,3.84,0,0,0.96,2.8,99.6,91.4,21,26.01,81,0.3,27,27,28%
September 06 2017 09:42:19 PM,0:03:20,1.52,0,0,0.28,,87.8,85.5,18,27.31,47,0.05,18,8,8%
September 06 2017 09:27:28 PM,0:12:21,5.23,0,0,0.32,0.7,91,87.8,18,25.41,56,0.05,12,10,7%
September 06 2017 09:03:41 PM,0:07:35,3.11,0,0,1.01,3.7,99.6,91,19,24.6,48,0.11,15,24,6%
September 06 2017 06:07:25 PM,0:14:22,8.44,0,0,1.07,1.4,47.5,41.2,23,35.25,93,0.11,23,23,11%
September 06 2017 05:57:42 PM,0:02:32,0.33,0,0,0.12,,48.6,47.5,24,7.77,27,0.31,0,20,32%
September 06 2017 05:09:09 PM,0:18:05,8,0,0,1.6,2.3,63.1,48.6,24,26.55,94,0.25,20,17,25%
September 06 2017 04:40:01 PM,0:04:20,1.6,0,0,0.41,,67.1,63.5,23,22.2,54,0.15,47,35,12%
September 06 2017 04:29:48 PM,0:07:27,2.93,0,0,0.23,0.9,69.4,67.1,24,23.61,77,0.35,44,33,27%
September 06 2017 11:38:45 AM,0:12:35,5.62,0,0,1.09,2.2,86.3,76.1,22,26.82,79,0.24,29,25,30%
September 06 2017 11:11:44 AM,0:10:07,5.27,0,0,0.74,1.6,92.9,86.3,21,31.23,68,0.23,30,29,22%
September 06 2017 08:10:37 AM,0:09:13,3.82,0,0,0.94,2.8,97.3,90.2,18,24.9,71,0.23,35,41,25%
September 05 2017 08:52:26 PM,0:10:28,4.58,0,0,0.7,1.7,23.9,14.9,16,26.27,58,0.16,20,10,14%
September 05 2017 08:03:38 PM,0:15:23,8.41,0,0,1.08,1.4,34.5,24.3,17,32.81,92,0.17,27,13,17%
September 05 2017 07:51:52 PM,0:06:27,5.8,0,0,1.03,2,45.1,34.5,17,54,121,0.15,24,20,14%
September 05 2017 05:25:26 PM,0:27:38,0,0,0,0.35,,42.7,39.6,20,0,0,0.75,,,100%
September 05 2017 05:17:26 PM,0:07:11,6.12,0,0,1.23,2.3,53.3,42.7,21,51.11,113,0.2,26,32,15%
September 05 2017 05:06:16 PM,0:03:24,0.67,0,0,0.17,,54.9,53.3,21,11.82,36,0.62,27,45,35%
September 05 2017 04:44:52 PM,0:12:02,5.67,0,0,1.09,2.2,65.5,54.9,21,28.27,103,0.24,13,10,16%
September 05 2017 01:55:40 PM,0:20:47,5.86,0,0,1.43,2.7,83.5,69.8,21,16.93,66,0.55,19,15,40%
