Date,Duration,TripDistance_KM,FuelConsumed_L,FuelConsumption_Lper100KM,ElectricityConsumed_KWH,TotalEConsumed_Lper100KMeq,StartSOC,EndSOC,AmbientTemperature_C,AverageSpeed_kmh,MaxSpeed_kmh,AuxiliaryLoad_KW,HardAccel_Percent,HardBraking_Percent,TimeIdle_Percent
September 05 2017 12:04:35 PM,0:06:13,2.54,0,0,0.27,1.2,86.3,83.9,20,24.53,67,0.26,27,30,25%
September 05 2017 08:15:24 AM,0:08:29,3.82,0,0,0.92,2.7,94.9,86.3,15,27.05,82,0.16,21,42,25%
September 04 2017 06:19:49 PM,0:11:21,4.04,0,0,0.68,1.9,99.6,94.1,14,21.37,53,0.21,17,18,24%
September 04 2017 03:10:54 PM,0:09:15,5.4,0,0,0.27,0.6,89,86.3,14,35,65,0.07,0,19,10%
September 04 2017 02:23:20 PM,0:09:47,4.66,0,0,1.37,3.3,99.6,89,15,28.57,67,0.15,21,17,22%
September 03 2017 06:10:30 PM,0:12:02,6.61,0.3,4.77,0.11,5,0.4,0.4,17,32.94,70,0.11,14,19,11%
September 03 2017 05:57:46 PM,0:01:50,0.21,0,0,0.05,,0.8,0.8,18,6.84,22,0.17,20,0,32%
September 03 2017 03:49:42 PM,1:22:27,117.38,6.9,5.85,-0.45,5.8,0,0,19,85.42,119,0.02,2,4,2%
September 03 2017 12:15:51 PM,0:16:30,13.12,0.7,5.67,-0.14,5.6,0.4,0.4,16,47.7,99,0.06,9,10,6%
September 03 2017 10:46:42 AM,1:20:32,110.02,3.1,2.86,9.55,3.8,93.3,0.4,14,81.97,113,0.05,2,3,8%
September 03 2017 10:32:58 AM,0:04:46,1.23,0,0,0.4,,96.9,93.3,12,15.47,38,0.35,12,22,17%
September 02 2017 06:23:49 PM,0:13:17,6.67,0,0,0.7,1.2,87.8,81.2,14,30.14,66,0.19,24,32,17%
September 02 2017 05:34:36 PM,0:11:03,6.29,0,0,1.44,2.6,99.6,87.8,15,34.17,67,0.11,13,15,12%
September 01 2017 08:16:34 PM,0:19:05,16.89,0,0,2.4,1.6,62,43.5,14,53.1,110,0.11,10,13,7%
September 01 2017 06:05:08 PM,0:18:24,17.15,0,0,3.59,2.3,56.1,19.2,16,55.91,113,0.18,13,11,16%
August 31 2017 08:02:47 PM,0:05:51,2.39,0,0,0.8,3.8,61.2,54.1,11,24.53,49,0.53,13,4,9%
August 31 2017 06:38:15 PM,0:05:56,2.29,0,0,0.68,3.3,65.1,58.4,11,23.17,51,0.55,11,16,20%
August 31 2017 04:19:27 PM,0:24:12,10.16,0,0,1.76,1.9,86.3,69,12,25.2,69,0.19,23,22,24%
August 31 2017 12:38:24 PM,0:07:48,3.91,0,0,0.37,1.1,90.2,86.7,13,30.11,77,0.1,22,14,14%
August 31 2017 08:26:07 AM,0:09:55,3.82,0,0,1.17,3.5,99.6,90.6,12,23.09,82,0.7,29,24,36%
August 30 2017 04:28:56 PM,0:17:14,6,0,0,0.86,1.6,54.1,46.3,16,20.87,58,0.18,12,10,22%
August 30 2017 12:41:17 PM,0:06:02,3.54,0,0,0.89,2.8,60,51.4,16,35.23,66,0.04,14,33,5%
August 30 2017 12:15:08 PM,0:06:46,3.55,0,0,0.24,0.8,62,60.4,15,31.5,61,0.08,17,39,7%
August 30 2017 08:25:56 AM,0:09:44,5.05,0,0,1.11,2.5,67.5,57.3,13,31.14,59,0.07,16,11,7%
August 30 2017 08:07:03 AM,0:08:05,2.52,0,0,0.29,1.3,70.6,67.5,12,18.73,49,0.41,29,21,24%
August 29 2017 04:54:25 PM,0:03:22,0.62,0,0,0.15,,79.2,77.3,15,11.14,29,0.18,9,17,18%
August 29 2017 04:35:54 PM,0:12:18,5.13,0,0,0.71,1.6,85.9,79.6,15,25.02,65,0.11,22,22,14%
August 29 2017 08:25:34 AM,0:10:23,5.14,0,0,1.37,3,98.8,85.9,10,29.71,66,0.46,6,23,11%
August 29 2017 08:16:24 AM,0:05:42,1.31,0,0,0.27,,99.6,99.2,10,13.79,36,1.04,12,44,31%
August 28 2017 04:42:53 PM,0:13:28,5.27,0,0,0.82,1.7,62.7,55.3,16,23.48,66,0.27,25,28,26%
August 28 2017 08:14:23 AM,0:30:05,12.5,0,0,2.48,2.2,88.6,64.7,12,24.94,61,0.37,22,24,25%
August 27 2017 09:04:32 PM,0:07:14,3.39,0,0,0.58,1.9,92.9,87.8,13,28.11,58,0.17,22,29,10%
August 27 2017 07:49:18 PM,0:09:27,3.38,0,0,0.78,2.6,99.6,92.9,13,21.44,47,0.27,10,14,16%
August 27 2017 05:59:44 PM,0:01:11,0.04,0,0,0.03,,61.6,61.6,14,2.08,7,0.56,0,0,38%
August 26 2017 04:56:20 PM,0:06:35,2.9,0,0,0.75,2.9,64.7,58,13,26.43,58,0.14,18,44,20%
August 26 2017 02:53:04 PM,0:04:44,1.75,0,0,0.07,,65.5,64.3,14,22.23,51,0.11,21,40,17%
August 26 2017 01:20:09 PM,0:14:38,8.56,0,0,1.06,1.4,79.6,67.8,13,35.08,96,0.08,18,20,7%
August 26 2017 01:02:46 PM,0:02:56,0.42,0,0,0.11,,80.8,79.6,13,8.53,41,0.3,0,9,31%
August 26 2017 12:19:14 PM,0:05:06,1.81,0,0,0.36,,83.9,80.8,13,21.32,66,0.16,24,14,20%
August 26 2017 11:51:53 AM,0:19:01,9.09,0,0,1.75,2.2,99.6,83.9,14,28.68,66,0.15,20,25,19%
August 25 2017 06:56:05 PM,0:05:16,2.37,0,0,0.42,2,68.2,64.7,17,26.97,55,0.09,13,17,7%
August 25 2017 05:35:08 PM,0:05:33,2.27,0,0,0.38,1.9,69,69,20,24.53,54,0.14,14,14,14%
August 25 2017 04:18:17 PM,0:11:12,3.9,0,0,0.47,1.4,54.5,50.2,20,20.88,79,0.41,43,31,37%
August 25 2017 12:34:38 PM,0:10:21,3.31,0,0,0.77,2.6,59.6,52.5,19,19.21,69,0.31,17,7,28%
August 25 2017 12:10:48 PM,0:05:57,2.77,0,0,0.33,1.3,62.7,59.6,19,27.97,67,0.4,41,20,30%
August 25 2017 08:38:44 AM,0:18:47,15.26,0,0,2.71,2,90.2,63.9,18,48.76,115,0.09,19,13,9%
August 24 2017 08:02:05 PM,0:08:43,3.39,0,0,0.82,2.7,96.1,88.6,23,23.36,48,0.1,19,39,10%
August 24 2017 07:44:40 PM,0:08:35,3.25,0,0,0.42,1.5,99.6,95.7,24,22.73,45,0.19,13,7,11%
August 24 2017 04:29:02 PM,0:10:31,3.88,0,0,0.54,1.6,69,64.3,27,22.14,73,0.69,24,15,40%
August 24 2017 12:55:53 PM,0:04:58,2.39,0,0,0.82,3.9,83.1,75.3,27,28.91,85,0.5,39,40,29%
August 24 2017 12:47:28 PM,0:06:21,2.26,0,0,0.47,2.4,87.8,83.5,27,21.32,59,0.23,38,33,14%
August 24 2017 12:06:37 PM,0:10:07,3.93,0,0,0.54,1.6,92.9,88.2,27,23.31,75,0.41,34,13,30%
August 24 2017 08:15:09 AM,0:08:08,3.8,0,0,0.92,2.7,99.6,92.9,20,28.06,61,0.25,14,23,21%
August 23 2017 05:16:55 PM,0:17:29,6.69,0,0,1.05,1.8,46.3,36.5,27,22.96,65,0.39,29,23,25%
August 23 2017 04:35:12 PM,0:18:49,5.79,0,0,1.3,2.5,58.8,46.3,28,18.45,112,0.76,24,20,58%
August 23 2017 01:10:38 PM,0:07:05,7.74,0,0,1.56,2.3,74.1,56.1,21,65.59,103,0.05,21,26,5%
August 23 2017 12:37:51 PM,0:11:28,5.53,0,0,1,2,83.9,74.1,17,28.93,68,0.22,21,30,21%
August 23 2017 11:59:40 AM,0:11:35,5.35,0,0,0.67,1.4,90.2,83.9,18,27.69,67,0.27,31,23,21%
August 23 2017 08:18:01 AM,0:08:30,3.8,0,0,0.93,2.7,98.8,91,18,26.83,71,0.27,23,39,24%
August 22 2017 08:36:59 PM,0:06:07,1.95,0,0,0.35,,62.4,59.2,22,19.13,40,0.19,19,11,14%
August 22 2017 06:15:22 PM,0:07:25,2.13,0,0,0.56,2.9,64.7,60,27,17.22,45,0.35,16,4,23%
August 22 2017 04:19:34 PM,0:19:57,9.05,0,0,1.37,1.7,80.8,67.8,28,27.23,70,0.37,16,18,26%
August 22 2017 09:31:51 AM,0:01:08,0.03,0,0,0.03,,82.7,82.7,19,1.48,6,0.38,0,0,43%
August 22 2017 08:40:43 AM,0:20:46,10.78,0,0,1.99,2.1,99.6,82.7,18,31.15,78,0.21,33,30,27%
August 21 2017 04:07:57 PM,0:10:32,3.91,0,0,0.58,1.7,64.3,59.6,23,22.25,73,0.41,28,32,32%
August 21 2017 12:39:10 PM,0:08:45,3.14,0,0,0.63,2.3,69,62.7,21,21.55,65,0.47,20,19,35%
August 21 2017 08:05:41 AM,0:07:05,3.79,0,0,0.89,2.6,84.3,76.1,15,32.1,59,0.23,9,10,16%
August 21 2017 07:16:59 AM,0:05:07,2.84,0,0,0.57,2.3,89.8,84.7,15,33.31,59,0.1,26,14,8%
August 21 2017 06:47:08 AM,0:05:59,2.83,0,0,0.67,2.7,95.7,89.8,15,28.42,60,0.56,36,38,22%
August 20 2017 05:41:30 PM,0:56:17,88.07,5.1,5.75,0.25,5.8,2.4,2.4,15,93.88,123,0.01,3,2,1%
August 20 2017 04:29:33 PM,1:08:30,103.63,6.4,6.21,-0.21,6.2,0.4,0.4,16,90.77,128,0.03,2,3,3%
August 20 2017 03:04:45 PM,1:15:04,96.11,5.7,5.9,-0.3,5.9,0,0,16,76.82,117,0.01,2,6,1%
August 20 2017 01:42:07 PM,0:06:09,2.44,0.2,8.08,0.1,8.5,1.2,1.2,18,23.79,71,0.18,14,19,14%
August 20 2017 11:45:41 AM,0:17:36,15,0.9,5.69,-0.33,5.4,0,0,17,51.14,81,0.06,0,4,5%
August 19 2017 06:03:52 PM,0:22:35,18.58,1.1,5.82,0.38,6.1,1.6,1.6,13,49.35,91,0.07,8,7,5%
August 19 2017 03:19:01 PM,0:18:43,17.24,1,5.88,-0.15,5.8,0,0,13,55.28,90,0.07,5,5,5%
August 19 2017 03:14:59 PM,0:01:31,0.2,0,0,0.02,,0,0,13,7.87,24,0.4,0,0,36%
August 19 2017 12:40:30 PM,1:13:24,84.26,4.7,5.54,-0.32,5.5,0.4,0.4,13,68.88,114,0.06,1,3,8%
August 19 2017 12:38:00 PM,0:01:09,0.03,0,0,0.03,,0.4,0.4,12,1.62,5,0.49,0,0,29%
August 19 2017 10:13:20 AM,1:57:00,188.09,8.1,4.32,9.2,4.9,97.6,0.4,12,96.46,122,0.03,2,5,2%
August 19 2017 09:56:35 AM,0:02:33,0.56,0,0,0.42,,99.6,97.6,11,13.15,40,1.35,0,11,29%
August 18 2017 09:53:15 PM,0:07:52,3.58,0,0,1.1,3.5,52.5,43.5,11,27.27,48,0.13,13,17,4%
August 18 2017 09:24:39 PM,0:11:17,4.76,0,0,1.2,2.8,63.9,52.5,11,25.31,53,1.11,13,14,17%
August 18 2017 08:02:45 PM,0:03:26,1.17,0,0,0.55,,67.5,62.7,11,20.39,43,0.21,0,18,9%
August 18 2017 06:42:09 PM,0:05:04,2.28,0,0,0.77,3.8,79.6,72.9,11,26.96,54,0.49,11,26,12%
August 18 2017 12:20:09 PM,0:09:33,3.78,0,0,1.09,3.2,91.8,81.6,12,23.77,68,0.93,24,29,33%
August 18 2017 10:19:11 AM,0:05:59,2.84,0,0,0.54,2.2,97.3,92.2,12,28.49,63,0.2,37,21,14%
August 18 2017 10:02:08 AM,0:02:25,0.76,0,0,0.16,,99.2,97.6,12,18.92,47,0.29,45,45,12%
August 18 2017 09:56:09 AM,0:01:48,0.55,0,0,0.26,,99.6,99.2,12,18.37,40,0.36,57,14,18%
August 17 2017 08:37:31 PM,0:02:52,0.79,0,0,0.11,,72.2,70.6,16,16.49,43,0.15,33,38,12%
August 17 2017 08:24:26 PM,0:05:11,1.87,0,0,0.42,,76.5,72.2,16,21.67,45,0.29,38,42,23%
August 17 2017 07:20:26 PM,0:13:31,4.94,0,0,0.38,0.9,80.4,76.9,17,21.93,71,0.28,14,19,30%
August 17 2017 06:55:29 PM,0:11:41,6.11,0,0,1.31,2.4,90.6,80.4,18,31.37,58,0.2,8,21,19%
August 17 2017 04:22:31 PM,0:32:33,12.1,0,0,1.76,1.6,58,41.2,20,22.31,62,0.29,26,18,33%
August 17 2017 12:55:48 PM,0:04:45,2.78,0,0,0.63,2.5,61.2,54.5,19,35.12,67,0.13,20,13,14%
August 17 2017 12:33:46 PM,0:04:19,2.78,0,0,0.27,1.1,63.5,61.2,19,38.68,64,0.11,27,21,8%
August 17 2017 08:09:04 AM,0:22:30,11.56,0,0,2.16,2.1,87.1,65.9,14,30.82,59,0.17,14,7,12%
August 16 2017 04:58:23 PM,0:09:02,3.92,0,0,0.41,1.2,91.4,87.5,16,26,67,0.24,13,6,19%
August 16 2017 08:32:56 AM,0:06:51,3.57,0,0,0.89,2.8,99.6,91.4,13,31.28,62,0.14,30,24,12%
August 16 2017 08:19:25 AM,0:09:49,0,0,0,0.16,,99.6,99.6,13,0,0,0.99,,,100%
August 16 2017 08:16:46 AM,0:01:58,0.44,0,0,0.03,,99.6,99.6,13,13.39,30,0.19,10,10,17%
August 15 2017 07:58:08 PM,0:05:05,2.39,0,0,0.39,1.8,31,27.1,21,28.19,52,0.07,11,10,5%
August 15 2017 06:38:30 PM,0:05:28,2.28,0,0,0.41,2,36.1,32.5,23,25.06,52,0.21,10,6,19%
August 15 2017 04:55:18 PM,0:08:31,3.94,0,0,0.44,1.3,40.8,36.9,24,27.78,73,0.15,35,21,11%
August 15 2017 01:08:18 PM,0:24:39,14.98,0,0,2.59,1.9,64.7,37.6,22,36.46,116,0.48,18,19,38%
August 15 2017 12:49:17 PM,0:13:48,13.41,0,0,2.83,2.4,92.2,65.1,22,58.29,121,0.2,18,12,15%
August 15 2017 08:19:33 AM,0:08:10,3.81,0,0,0.91,2.7,96.1,87.5,16,27.96,71,0.19,13,24,25%
August 14 2017 08:18:14 PM,0:13:12,7.05,0,0,1.13,1.8,85.1,75.7,21,32.06,61,0.1,13,8,9%
August 14 2017 07:07:06 PM,0:11:13,6.89,0,0,0.95,1.6,92.2,85.1,23,36.86,63,0.05,7,5,5%
August 14 2017 04:54:40 PM,0:28:20,10.84,0,0,1.73,1.8,67.5,48.2,24,22.95,76,0.39,31,36,38%
August 14 2017 04:00:44 PM,0:22:16,10.28,0,0,1.84,2,85.5,67.5,26,27.71,74,0.3,32,36,28%
August 14 2017 08:09:12 AM,0:19:36,10.35,0,0,1.72,1.9,99.6,85.5,19,31.69,69,0.17,26,35,12%
August 13 2017 06:10:25 PM,0:04:21,2.34,0,0,0.38,1.8,47.8,44.3,21,32.22,64,0.07,0,12,6%
August 13 2017 04:47:32 PM,0:06:04,2.29,0,0,0.44,2.2,52.2,48.2,23,22.61,52,0.27,6,25,18%
August 13 2017 02:24:12 PM,0:02:49,0.75,0,0,0.12,,47.5,47.1,23,15.96,44,0.17,18,20,15%
August 13 2017 01:56:48 PM,0:21:40,7.19,0,0,1.16,1.8,56.9,47.8,23,19.92,67,0.4,28,22,37%
August 13 2017 01:36:57 PM,0:09:51,6.84,0,0,1.16,1.9,67.8,57.3,23,41.67,70,0.03,7,9,4%
August 12 2017 02:52:24 PM,0:32:17,15.8,0,0,2.91,2.1,99.6,73.3,23,29.37,76,0.29,19,16,22%
August 12 2017 01:20:33 PM,0:13:45,8.13,0,0,1.18,1.6,81.6,69.4,23,35.46,102,0.21,24,12,13%
August 12 2017 12:38:55 PM,0:12:55,6.8,0,0,1.27,2.1,93.7,82,21,31.58,57,0.12,16,12,11%
August 11 2017 08:09:27 PM,0:03:32,0.78,0,0,0.14,,95.3,93.7,22,13.19,43,0.37,25,25,24%
August 11 2017 07:57:40 PM,0:06:03,2.64,0,0,0.58,2.5,99.6,95.3,23,26.15,56,0.16,18,20,10%
August 11 2017 06:34:27 PM,0:05:13,2.27,0.1,6.56,0.14,7.2,99.6,99.6,24,26.13,56,0.24,6,6,17%
August 11 2017 11:07:14 AM,0:20:09,15.58,0,0,2.16,1.6,66.7,43.9,22,46.41,110,0.36,17,15,28%
August 11 2017 10:48:25 AM,0:13:53,13.4,0,0,2.7,2.3,92.5,66.7,21,57.93,104,0.2,18,19,17%
August 11 2017 08:19:30 AM,0:07:40,3.78,0,0,0.91,2.7,99.6,92.5,18,29.61,76,0.19,42,39,22%
August 09 2017 07:33:19 PM,0:14:35,8.43,0,0,1.06,1.4,67.1,55.3,18,34.69,98,0.14,17,26,14%
August 09 2017 07:23:50 PM,0:02:56,1.1,0,0,0.24,,70.2,67.5,19,22.4,46,0.21,18,18,18%
August 09 2017 07:10:13 PM,0:02:38,0.92,0,0,0.21,,72.9,70.6,19,20.92,64,0.22,57,57,20%
August 09 2017 07:06:50 PM,0:01:01,0.14,0,0,0.03,,73.7,72.9,20,8.09,20,0.26,0,0,30%
August 09 2017 06:35:40 PM,0:13:38,6.51,0,0,1.38,2.4,87.1,73.7,19,28.65,64,0.2,21,23,17%
August 09 2017 05:12:12 PM,0:08:38,3.88,0,0,0.5,1.5,91.8,87.5,19,26.99,78,0.31,38,33,21%
August 09 2017 03:21:09 PM,0:08:39,3.77,0,0,1.04,3.1,99.6,91.8,19,26.18,86,0.35,35,32,30%
August 09 2017 08:13:35 AM,0:32:55,18.29,0,0,3.4,2.1,68.2,36.1,13,33.35,87,0.23,20,23,16%
August 08 2017 07:57:28 PM,0:05:55,2.37,0,0,0.41,1.9,73.3,69.8,20,24.02,54,0.17,4,12,12%
August 08 2017 06:39:56 PM,0:05:26,2.25,0,0,0.45,2.2,82.7,79.2,21,24.89,53,0.07,23,19,7%
August 08 2017 12:23:19 PM,0:08:35,3.95,0,0,0.68,1.9,89.4,83.1,19,27.63,69,0.28,39,27,19%
August 08 2017 12:09:17 PM,0:05:22,2.78,0,0,0.31,1.2,92.5,89.4,18,31.13,66,0.31,30,26,21%
August 08 2017 10:18:59 AM,0:05:38,3.83,0,0,0.91,2.7,99.6,92.9,17,40.76,72,0.11,18,25,10%
August 07 2017 02:49:20 PM,0:12:15,5.7,0,0,0.52,1,42,38,16,27.94,60,0.14,20,38,19%
August 07 2017 02:23:55 PM,0:16:27,11.4,0,0,2.26,2.2,64.3,41.6,15,41.58,102,0.21,13,10,25%
August 07 2017 01:27:44 PM,0:08:15,2.72,0,0,0.6,2.5,71,64.3,16,19.82,60,0.23,24,32,24%
August 07 2017 12:58:26 PM,0:08:09,4.56,0,0,0.85,2.1,79.2,71,16,33.55,86,0.2,32,40,22%
August 07 2017 11:38:42 AM,0:05:55,2.19,0,0,0.38,1.9,84.7,81.2,16,22.2,50,0.1,25,14,8%
August 06 2017 09:04:44 PM,0:09:22,4.59,0,0,0.69,1.7,91.8,85.1,16,29.4,68,0.18,28,36,17%
August 06 2017 07:43:06 PM,0:11:59,6.82,0,0,1.09,1.8,99.6,91.8,16,34.16,65,0.07,22,24,8%
August 06 2017 03:53:20 PM,0:12:40,6.17,0,0,0.81,1.5,65.5,57.6,19,29.25,63,0.2,26,27,17%
August 06 2017 02:41:40 PM,0:07:37,9.33,0,0,1.55,1.9,83.5,68.6,22,73.53,121,0.02,19,9,3%
August 06 2017 02:33:51 PM,0:04:18,1.54,0,0,0.29,,87.1,84.3,23,21.42,61,0.14,21,25,10%
August 06 2017 02:11:44 PM,0:10:15,6.27,0,0,1.44,2.6,99.6,87.1,23,36.68,62,0.17,13,17,13%
August 05 2017 05:46:02 PM,0:16:57,7.17,0,0,1.03,1.6,29.4,17.6,17,25.39,63,0.19,16,19,16%
August 05 2017 05:40:42 PM,0:01:29,0.22,0,0,0.09,,30.2,29.4,17,8.94,25,0.14,12,12,19%
August 05 2017 05:31:35 PM,0:04:57,1.79,0,0,0.34,,33.3,30.2,18,21.7,61,0.22,20,28,24%
August 05 2017 03:20:12 PM,0:12:11,6.08,0,0,1,1.9,39.2,30.6,19,29.94,61,0.19,20,19,20%
August 05 2017 02:53:02 PM,0:16:29,4.84,0,0,0.82,1.9,45.9,39.2,19,17.6,61,0.32,26,30,38%
August 05 2017 02:31:12 PM,0:14:19,9.3,0,0,1.29,1.6,59.2,45.5,18,39,77,0.11,34,36,14%
August 05 2017 02:09:26 PM,0:21:02,3.93,0,0,0.89,2.5,69,59.2,18,11.22,98,0.63,19,27,61%
August 05 2017 01:52:09 PM,0:02:42,0.42,0,0,0.13,,70.6,69,18,9.31,47,0.64,57,86,49%
August 05 2017 01:16:04 PM,0:03:08,0.86,0,0,0.17,,73.7,71,18,16.49,47,0.25,36,45,16%
August 05 2017 12:43:05 PM,0:21:06,15.8,0,0,2.85,2,99.6,73.7,18,44.92,106,0.1,14,22,8%
August 04 2017 09:24:59 PM,0:07:25,2.98,0,0,0.48,1.8,94.1,90.2,15,24.14,52,0.1,15,18,6%
August 04 2017 08:03:21 PM,0:03:35,1.16,0,0,0.29,,96.9,94.5,15,19.51,47,0.15,27,40,13%
August 04 2017 06:46:48 PM,0:05:41,2.28,0,0,0.41,2,99.6,97.6,16,24.07,58,0.24,19,19,21%
August 04 2017 12:01:49 PM,0:16:07,8.18,0,0,1.16,1.6,43.1,31.8,15,30.44,98,0.26,24,16,18%
August 04 2017 11:13:45 AM,0:15:10,6.79,0,0,1.34,2.2,56.1,43.5,15,26.86,67,0.15,24,29,20%
August 03 2017 08:27:27 PM,0:06:56,2.56,0,0,0.45,2,55.7,52.2,13,22.12,44,0.13,21,10,8%
August 03 2017 08:05:10 PM,0:13:28,5.74,0,0,0.54,1.1,60.4,55.7,13,25.57,60,0.23,27,25,25%
August 03 2017 07:14:36 PM,0:13:08,6.29,0,0,1.45,2.6,74.5,60.4,14,28.74,63,0.13,21,16,13%
